config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/rtmdet/rtmdet_x_8xb32-300e_coco.py,data/mmdetection_weights/rtmdet_x_8xb32-300e_coco.pth,362.2982864379883,0.528,0.704,0.577,0.36,0.574,0.692,0.0930728423175402,0.0011824169161921173,0.08817346603609622,0.09311554854502901,0.10707944596651942,1.3810347387255975,0.007718714949500774,1.361265339073725,1.380716257961467,1.416774846962653,2.767035884187909,0.12515769136759805,2.6843149029882625,2.7142199390218593,3.2748533989069983
