config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/cascade_rcnn/cascade-mask-rcnn_r50_fpn_1x_coco.py,data/mmdetection_weights/cascade-mask-rcnn_r50_fpn_1x_coco.pth,295.1730270385742,0.412,0.594,0.45,0.239,0.442,0.544,0.07878485613528173,0.0016226254648120616,0.07339898496866226,0.07871146040270105,0.09186496608890593,0.9709523765568753,0.02062529378309838,0.9089806400006637,0.973222989065107,1.0485501560615376,1.9055431642180058,0.045891923498340495,1.7801646810257807,1.9071818254888058,2.008288062061183
