config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
config/rtmdet.py,weights/rtmdet.pth,33.996543884277344,0.444,0.616,0.481,0.239,0.491,0.634,0.016772195246862246,0.0004855855195264851,0.016120265005156398,0.01664577249903232,0.023438310017809272,0.1066145759780342,0.0018298321759811177,0.10428297391626984,0.10632149752927944,0.12417563796043396,0.21070404961714162,0.0014463332587834907,0.20850662305019796,0.2103338209562935,0.21904309303499758
