config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
config/rtmdet.py,weights/rtmdet.pth,33.996543884277344,0.444,0.616,0.481,0.239,0.491,0.634,0.02278350894441828,0.0013555930426445756,0.021283037000102922,0.022960402493481524,0.038627591013209894,0.1570496799232877,0.0016320025862142263,0.154810132982675,0.15668951750558335,0.1677335340064019,0.31171794458331975,0.0025282499778557163,0.30815328398603015,0.31090782849059906,0.3212044319952838
