config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolo/yolov3_d53_8xb8-320-273e_coco.py,data/mmdetection_weights/yolov3_d53_8xb8-320-273e_coco.pth,236.51851654052734,0.279,0.491,0.283,0.105,0.301,0.438,0.03142013564560184,0.0014076379423279654,0.029462826998496894,0.030785711500357138,0.03925363199959975,0.3497461748974484,0.00817489539260569,0.33919893499842146,0.34719348499857006,0.3679929800055106,0.6953274289040005,0.01671815694733856,0.6695768369972939,0.7019766385055846,0.7184893790035858
