config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/efficientnet/retinanet_effb3_fpn_8xb4-crop896-1x_coco.py,data/mmdetection_weights/retinanet_effb3_fpn_8xb4-crop896-1x_coco.pth,76.61922454833984,0.404,0.604,0.43,0.22,0.447,0.565,0.06040155118060066,0.001615097731417698,0.05829141299909679,0.060432659500293084,0.08661706500060973,0.6743793488047884,0.01763921101634706,0.6484095199994044,0.6702802529980545,0.7174040259997128,1.3351282713461283,0.04093553421049105,1.2786025360037456,1.3218555269995704,1.396417511998152
