config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolof/yolof_r50-c5_8xb8-1x_coco.py,data/mmdetection_weights/yolof_r50-c5_8xb8-1x_coco.pth,168.71484756469727,0.375,0.57,0.404,0.19,0.42,0.532,0.0263770552479662,0.0012843753773167249,0.02484473700314993,0.026527354999416275,0.040063857995846774,0.2548670459840744,0.006075906300015641,0.24886378300288925,0.2522653915002593,0.27857403500092914,0.5051026162950737,0.01245999130213496,0.48906913199607516,0.5039457655002479,0.5260785349964863
