config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolo/yolov3_mobilenetv2_8xb24-320-300e_coco.py,data/mmdetection_weights/yolov3_mobilenetv2_8xb24-320-300e_coco.pth,14.407909393310547,0.222,0.419,0.214,0.06,0.236,0.357,0.015106314910436049,0.003519973269810297,0.011117714922875166,0.013957185437902808,0.11244083405472338,0.09833879654149477,0.012163097128694074,0.08811676199547946,0.09340358292683959,0.15396824199706316,0.1956072302806812,0.016316866587473118,0.17844500811770558,0.18841089447960258,0.27036025398410857
