config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
config/rtmdet.py,weights/rtmdet.pth,33.996543884277344,0.444,0.616,0.481,0.239,0.491,0.634,0.015846188106480984,0.001947993975215542,0.013103733072057366,0.0157627509906888,0.047084172954782844,0.08596157523406407,0.00495059888197695,0.07846139115281403,0.08496615139301866,0.10951066203415394,0.168180965182658,0.010379617673176113,0.1540021279361099,0.16606192011386156,0.21980471210554242
