config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/cascade_rpn/cascade-rpn_faster-rcnn_r50-caffe_fpn_1x_coco.py,data/mmdetection_weights/cascade-rpn_faster-rcnn_r50-caffe_fpn_1x_coco.pth,161.72245025634766,0.404,0.59,0.439,0.229,0.434,0.53,0.06823556736879982,0.026382254228384132,0.031014709966257215,0.0681377099826932,0.2522200148086995,0.9036930603600549,0.04152717630634194,0.7905677831731737,0.9004482029704377,1.103926955955103,1.6392754141005497,0.04568469126534561,1.5576579729095101,1.6332478064578027,1.7829437188338488
