config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/efficientnet/retinanet_effb3_fpn_8xb4-crop896-1x_coco.py,data/mmdetection_weights/retinanet_effb3_fpn_8xb4-crop896-1x_coco.pth,76.61922454833984,0.404,0.604,0.43,0.22,0.447,0.565,0.04476680301199667,0.008843266599973601,0.03681944706477225,0.042232048464939,0.1451182342134416,0.2934675501541605,0.005371437836627792,0.2859470408875495,0.2921304814517498,0.3217888039071113,0.5742530864305221,0.00712440148380196,0.5641390359960496,0.5723574239527807,0.6112995140720159
