config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/cascade_rcnn/cascade-mask-rcnn_x101-64x4d_fpn_ms-3x_coco.py,data/mmdetection_weights/cascade-mask-rcnn_x101-64x4d_fpn_ms-3x_coco.pth,516.6089630126953,0.466,0.651,0.506,0.293,0.505,0.601,0.070997742820438,0.012034639889181936,0.06010355590842664,0.0672732904786244,0.2125158009584993,0.8153505808761857,0.007341060489620575,0.7987588560208678,0.8144212085753679,0.8465587410610169,1.8479340284158332,0.015718123230174855,1.8166470408905298,1.8454912345623598,1.932860221946612
