config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/swin/mask-rcnn_swin-t-p4-w7_fpn_ms-crop-3x_coco.py,data/mmdetection_weights/mask-rcnn_swin-t-p4-w7_fpn_ms-crop-3x_coco.pth,182.54177856445312,0.46,0.682,0.503,0.305,0.492,0.595,0.028154807325219737,0.0045290821993473444,0.023125183070078492,0.02747983660083264,0.07552002090960741,0.3464828501649511,0.008267563951578493,0.33249473199248314,0.3446509875357151,0.3965289369225502,0.7529336042129077,0.018868261696689065,0.7142013530246913,0.751765092019923,0.8224935941398144
