config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/rtmdet/rtmdet_x_8xb32-300e_coco.py,data/mmdetection_weights/rtmdet_x_8xb32-300e_coco.pth,362.2982864379883,0.528,0.704,0.577,0.361,0.574,0.692,0.09180457291635685,0.02140080579442105,0.0737248188816011,0.0836816574446857,0.1968893799930811,1.2061014330471294,0.030678926575939954,1.126607293030247,1.205128799425438,1.3033126927912235,2.350633209710045,0.07061681507324725,2.2255595808383077,2.346522227395326,2.6647117359098047
