config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolo/yolov3_d53_8xb8-320-273e_coco.py,data/mmdetection_weights/yolov3_d53_8xb8-320-273e_coco.pth,236.51851654052734,0.279,0.491,0.283,0.105,0.301,0.438,0.006586925435462035,0.00047835000007784604,0.006461577955633402,0.006530888029374182,0.01347255299333483,0.10276526512573653,0.004119539998291306,0.09818969399202615,0.10191105352714658,0.11391747603192925,0.2052425536273334,0.0054875644700793395,0.20036753895692527,0.20358782296534628,0.23210991697851568
