config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolox/yolox_s_8xb8-300e_coco.py,data/mmdetection_weights/yolox_s_8xb8-300e_coco.pth,34.29987716674805,0.403,0.591,0.434,0.235,0.445,0.531,0.007035093154711649,0.0011379572034459487,0.006445345003157854,0.006744856538716704,0.01717123796697706,0.06404642846908433,0.0028871672465818074,0.060392507002688944,0.06351573503343388,0.07438579702284187,0.13165355138465737,0.0044745517918044365,0.12641437503043562,0.13022369606187567,0.14402333996258676
