config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolox/yolox_x_8xb8-300e_coco.py,data/mmdetection_weights/yolox_x_8xb8-300e_coco.pth,378.3138542175293,0.506,0.684,0.55,0.32,0.556,0.667,0.012796998140169307,0.00045066447847346775,0.01272689993493259,0.012767212931066751,0.02257840894162655,0.1877510567555407,0.00037683879027019217,0.18695869389921427,0.18778779555577785,0.19226072495803237,0.3973323892793045,0.0013365580815600426,0.39646383188664913,0.3971130985300988,0.40880674100480974
