config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/efficientnet/retinanet_effb3_fpn_8xb4-crop896-1x_coco.py,data/mmdetection_weights/retinanet_effb3_fpn_8xb4-crop896-1x_coco.pth,76.61922454833984,0.404,0.604,0.43,0.22,0.447,0.565,0.016481860618200152,0.0010482111352667159,0.015631271991878748,0.016253943904303014,0.035331983119249344,0.1780826670904226,0.0009213336753182525,0.1762612839229405,0.17799205193296075,0.18436130206100643,0.3637441969596041,0.0057152168328525755,0.3586037450004369,0.36176333006005734,0.39156053704209626
