config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/yolo/yolov3_mobilenetv2_8xb24-320-300e_coco.py,data/mmdetection_weights/yolov3_mobilenetv2_8xb24-320-300e_coco.pth,14.407909393310547,0.222,0.419,0.214,0.06,0.236,0.357,0.004821583970077336,0.0003283934666784667,0.004666438093408942,0.0047873720759525895,0.011890281923115253,0.051026951478352435,0.00134487336539918,0.05058273603208363,0.050764203537255526,0.06546251708641648,0.10774805729325192,0.0008648061597110516,0.10736755887046456,0.10764405550435185,0.11770876892842352
