config_file,weights_file,model_size (MB),mAP,AP50,AP75,APs,APm,APl,Time_1_mean,Time_1_std,Time_1_min,Time_1_median,Time_1_max,Time_16_mean,Time_16_std,Time_16_min,Time_16_median,Time_16_max,Time_32_mean,Time_32_std,Time_32_min,Time_32_median,Time_32_max
data/mmdetection/configs/cascade_rpn/cascade-rpn_faster-rcnn_r50-caffe_fpn_1x_coco.py,data/mmdetection_weights/cascade-rpn_faster-rcnn_r50-caffe_fpn_1x_coco.pth,161.72245025634766,0.404,0.59,0.439,0.229,0.434,0.53,0.038292468938389536,0.001451329220971571,0.03564353199999459,0.03819903549992887,0.06985560500015708,0.5236469840833181,0.01112921637652192,0.4896764429995528,0.5243500250003308,0.5973674209999444,-1,-1,-1,-1,-1
